,Unnamed: 0,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
603,968.0,2004-12-07,429.47,144679616,62135554683.52,0.4937289404717271,-1.603776940670444,0.359346826302089,0.3444462357039556,0.6210127032250223,0.5532733972236664
604,969.0,2004-12-08,429.62,123767259,53172889811.58,0.0349267702051347,-1.6276381244975997,0.1960036586426898,0.3210456917681363,0.5950881941571394,0.5476178744059534
605,970.0,2004-12-09,428.5,145867270,62504125195.0,-0.2606954983473741,-1.7039908310529073,0.3434759094636874,0.3299356348013475,0.5152451302723063,0.5423973771400451
606,971.0,2004-12-10,424.91,125379276,53274908165.16,-0.8378063010501702,-1.762877348844928,0.1771498406925416,0.3017840614809517,0.3661559869238576,0.5275969354526687
607,972.0,2004-12-13,428.77,102479184,43939999723.68,0.9084276670353608,-1.6696598323037712,-0.0148161108827333,0.2894405071016869,0.4948728825649094,0.5357479664387937
608,973.0,2004-12-14,430.35,153314606,65978940692.100006,0.3684959302190149,-1.560688691265025,0.3760907177381254,0.3519252533091375,0.5012592002048916,0.5439874314780312
609,974.0,2004-12-15,435.02,133995794,58290850305.88,1.085163239223874,-1.607294889306438,0.2430426098227479,0.3294684650645387,0.6510834904177262,0.553423170116973
610,975.0,2004-12-16,438.87,124458650,54621167725.5,0.8850167808376774,-1.4344171496761997,0.1719511966725704,0.3421917558745463,0.7452097314425097,0.5634079242856737
611,976.0,2004-12-17,443.04,136426501,60442397003.04,0.9501674755622468,-1.35955373884277,0.2633024539790489,0.3629685893920349,0.8379045680542605,0.5754525603733085
612,977.0,2004-12-20,445.76,141757773,63189944892.48,0.6139400505597692,-1.2711826728546038,0.2964245281104805,0.3781552319069846,0.8723861600901944,0.5817344102045544
613,978.0,2004-12-21,442.31,149383988,66074031732.28,-0.7739590811198793,-1.2821443509775996,0.3283313397140001,0.3807733735920501,0.6923556586052741,0.5655285632956844
614,979.0,2004-12-22,444.51,181119733,80509532515.83,0.4973887092762918,-1.2531452932708709,0.5041594634211546,0.4063767712687854,0.7139756454476839,0.5720311701190878
615,980.0,2004-12-23,439.38,193502589,85021167554.81999,-1.1540797732334518,-1.2872419786197462,0.5353540000566899,0.4060140026796179,0.4906288560123052,0.5496365172003067
616,981.0,2004-12-24,437.1,180075550,78711022905.0,-0.5189130137921549,-1.1342612222129862,0.440439878016959,0.4132723319754966,0.3822710199134435,0.5394135683243073
617,982.0,2004-12-27,437.31,138363391,60507694518.21,0.0480439258750742,-1.168846044029973,0.1721421032029728,0.3754120073966249,0.3953966001133106,0.5370411707895831
618,983.0,2004-12-28,433.5,170116600,73745546100.0,-0.8712355079920409,-1.2476136883286373,0.3566049167250618,0.388623903549553,0.2382962915108734,0.5231353766968412
619,984.0,2004-12-29,432.08,132265904,57149451800.32,-0.3275663206459112,-1.1917254721151738,0.0992598127995586,0.3634417925855481,0.1966968112279967,0.5178643530665832
620,985.0,2004-12-30,439.58,120243293,52856546736.94,1.7357896685799012,-1.251429723250491,0.0215290191775526,0.3462624119908827,0.4686956030008605,0.5404840986515389
621,986.0,2005-01-03,455.02,127822465,58161778024.3,3.5124436962555183,-0.8551024916285875,0.1141820757058423,0.4073849480096568,0.9542671545217508,0.5959827323040852
622,987.0,2005-01-04,463.19,163523894,75742632461.86,1.795525471407844,0.1975775406084301,0.3645536937323372,0.5702664042925959,1.0639726624178385,0.6471985895569425
623,988.0,2005-01-05,475.45,196596394,93471755527.3,2.6468619788855507,0.312974871455749,0.5512129005829334,0.6080234715048353,1.35275292822936,0.6947679359172815
624,989.0,2005-01-06,477.55,274114701,130903475462.55,0.4416868230097792,0.6035999860470426,0.8443749575440138,0.680996867948882,1.2315910281626723,0.6981933801728244
625,990.0,2005-01-07,481.88,203683961,98151227126.68,0.9067113391267868,0.5274593953602892,0.5343839127567189,0.632730413514626,1.2952675220319168,0.6941419036666797
626,991.0,2005-01-10,495.24,181474124,89873245169.76,2.772474474973019,0.4853882298139496,0.4300542977921907,0.6144303159507676,1.6273883949335854,0.7310422134534644
627,992.0,2005-01-11,490.59,201445844,98827316607.96,-0.9389386963896352,0.7676935535457865,0.5049070514796042,0.6590750756281738,1.2753185898513777,0.6985769749522012
628,993.0,2005-01-12,490.36,157136198,77053306051.28,-0.0468823253633288,0.7216668618237359,0.2484722041086371,0.6212673832415466,1.196602557425665,0.6777411093417165
629,994.0,2005-01-13,506.24,201659196,102087951383.04,3.238437066644906,0.6367367313679794,0.5095608387259292,0.6432871962617386,1.5713648333604977,0.7331842869111179
630,995.0,2005-01-14,515.68,235439163,121411267575.83998,1.864728192161813,0.9891178655189108,0.6541322076135345,0.7054062591415557,1.6317999191985997,0.7597084706569278
631,996.0,2005-01-17,535.58,242768743,130022083375.94,3.858982314613724,1.028443064281668,0.6916350131381723,0.71500975967748,2.056222828050083,0.8130907299601489
632,997.0,2005-01-18,542.77,280664033,152336017191.41,1.342469845774663,1.4040463462409771,0.8107744473856364,0.7768525992033267,1.9428583846083989,0.8189596063100409
633,998.0,2005-01-19,556.75,276634488,154016251194.0,2.5756766217734928,1.3642747977145333,0.7847626143830536,0.7686296765121984,2.144695760072144,0.838685080431417
634,999.0,2005-01-20,559.71,316748927,177287541931.17,0.5316569375841906,1.4531184289366177,0.8813498006799432,0.7918085287020701,1.940341159692915,0.8229376748988484
635,1000.0,2005-01-21,578.78,266036490,153976599682.19998,3.407121545085845,1.3704010778276596,0.7092578057004093,0.7599573604410086,2.3289214308866906,0.8544428695493492
636,1001.0,2005-01-24,607.1,265054238,160914427889.80002,4.893050900169338,1.5740247269787375,0.7215428815229641,0.7869459510627127,2.785076319011736,0.8995020978654434
637,1002.0,2005-01-25,606.46,353429839,214341060159.94,-0.1054192060615966,1.962780246072672,0.958398216413166,0.8651473078107297,2.227690284310112,0.8729480792158554
638,1003.0,2005-01-26,597.1,346462099,206872519312.9,-1.5433829106618724,1.8663924445075368,0.8799728214137585,0.843295658240162,1.7609853251124032,0.8153313231920751
639,1004.0,2005-01-27,589.93,336444434,198478664949.62,-1.2008038854463332,1.8161568274869888,0.8017918304517807,0.8272435822423462,1.4157067618986283,0.7633499905642839
640,1005.0,2005-01-28,593.36,291414887,172913937350.32,0.5814249148204054,1.7502509825550128,0.6382483202251461,0.7985624128475198,1.4354667531265766,0.758836240403822
641,1006.0,2005-01-31,604.38,254524829,153829716151.02,1.8572199002292007,1.664210622881826,0.5033989435387027,0.7709511958025661,1.6582608068340865,0.7821837980557207
642,1007.0,2005-02-01,607.53,273554503,166192567207.59,0.5211952744961668,1.6438550245341426,0.5597138853490888,0.775446113735404,1.5694098017969562,0.7715338931103002
643,1008.0,2005-02-02,594.06,259589636,154211819162.15997,-2.217174460520477,1.5579774292420854,0.4688146870183184,0.7533490145325505,1.1335421284624974,0.7013956840520522
644,1009.0,2005-02-03,587.64,262267814,154119058218.96,-1.0806989193010708,1.5740829362146047,0.4529309520021185,0.7533767360270904,0.8818220620451184,0.6602355825207081
645,1010.0,2005-02-04,594.44,215255211,127956307626.84,1.157171057109796,1.5088183707797755,0.2603978411259953,0.7211520264882214,1.0815441034214537,0.6856710019722501
646,1011.0,2005-02-07,619.9,210296094,130362548670.6,4.283022676805048,1.4492371229813856,0.2719990161517859,0.7151545173916465,1.679167813872937,0.768678528214716
647,1012.0,2005-02-11,635.32,254809491,161885565822.12003,2.48749798354575,1.737294081738625,0.472172684540001,0.7761833457848283,1.7621180453027474,0.7970126162221542
648,1013.0,2005-02-14,663.14,290820097,192854439124.58,4.378895674620664,1.7566292257145912,0.6224241546640028,0.7973816725473243,2.210018442278051,0.8534885071677628
649,1014.0,2005-02-15,671.08,334204365,224277865264.2,1.197333896311492,1.975175489617975,0.7410077809138602,0.8395229088164794,2.0315033963174303,0.8462508747347214
650,1015.0,2005-02-16,676.89,321375993,217536195901.77,0.8657686117899521,1.900900819189609,0.6821285575062015,0.8228786720869763,1.9831125628161577,0.8364244220697711
651,1016.0,2005-02-17,682.6,316600789,216111698571.4,0.8435639468746814,1.8182945669908812,0.64933550578448,0.8084537590969202,1.9414127484318624,0.8277183688926852
652,1017.0,2005-02-18,675.85,303010127,204789394332.95,-0.9888661002050992,1.7371861525451588,0.5738386279492678,0.7888780975618033,1.639733694620697,0.7847474569550056
653,1018.0,2005-02-21,669.07,268093467,179373295965.69,-1.003181179255752,1.662686188576718,0.4274131550670768,0.7612624179554743,1.4093828441743654,0.7451499597736219
654,1019.0,2005-02-22,647.83,265147159,171770284014.97,-3.174555726605588,1.590699807021846,0.3727690484012536,0.7454336069278875,0.8421533242992826,0.6519835062861425
655,1020.0,2005-02-23,643.19,296947134,190993427117.46,-0.716237284472776,1.6817919681553053,0.4630922970514634,0.7681105331508461,0.628999481970369,0.6184893314293198
656,1021.0,2005-02-24,645.28,275878453,178018848151.84,0.3249428629176432,1.6008476440318766,0.3809801281939174,0.7477284715282242,0.7043868288325846,0.6287107969910516
657,1022.0,2005-02-25,632.16,256826104,162355189904.63998,-2.033225886436896,1.514022104504534,0.2815047121950534,0.7244408520874484,0.4210277044269257,0.5756667129220543
658,1023.0,2005-02-28,637.45,223133141,142236220730.45,0.836813464945596,1.505467831112808,0.1470877525196031,0.7065694479540514,0.5895500692006436,0.6026593328617608
659,1024.0,2005-03-02,639.05,227724828,145527551333.4,0.2510000784375021,1.431813456228073,0.1670401089027591,0.699856695641354,0.6265931867395655,0.607907615910279
660,1025.0,2005-03-03,640.43,227870314,145934985195.02,0.2159455441671287,1.3466731832775936,0.1668601586995682,0.6891916677471452,0.6613410988510708,0.612015157177765
661,1026.0,2005-03-04,646.45,238110835,153926749285.75,0.9399934419062284,1.262608741507546,0.2152716098106015,0.6847350439147685,0.7881190909092783,0.6317316372409383
662,1027.0,2005-03-07,639.12,230740620,147470945054.4,-1.1338850645834953,1.1988217933975491,0.1692550100370661,0.6710096004293269,0.6027598822705934,0.5997581899753073
663,1028.0,2005-03-08,617.27,219836666,135698578821.82,-3.4187632995368644,1.1460593513406434,0.0858620075138747,0.6539901698568148,0.0954180286565659,0.5155955526777869
664,1029.0,2005-03-09,616.69,191767778,118261271014.82,-0.093962123543978,1.3278345281781934,-0.0475947626439279,0.6600299706917832,0.1050893922537808,0.5173335881996122
665,1030.0,2005-03-10,615.74,172459886,106190450205.64,-0.1540482252022967,1.2438727004150267,-0.1483315361474861,0.6369426455334426,0.1481240199509911,0.5235691459461542
666,1031.0,2005-03-11,626.78,183858402,115238769205.56,1.7929645629648716,1.1610946018508632,-0.0621856573063156,0.6373636180680684,0.4373100698209414,0.569233742572709
667,1032.0,2005-03-14,636.24,159296524,101350820429.76,1.5093015093015083,1.154600686174716,-0.182878721985066,0.6214652455237062,0.680308239667683,0.6041501835117173
668,1033.0,2005-03-15,620.9,203957633,126637294329.7,-2.411039859172648,1.130623946476865,0.0408011858112564,0.6464281415360151,0.2442924270357783,0.5393975344744745
669,1034.0,2005-03-16,625.16,226699446,141723425661.36,0.6861008213883135,1.1885334939167924,0.1503342442001014,0.6673584672646118,0.3273218143791147,0.5543941266218648
670,1035.0,2005-03-17,614.3,241362035,148268698100.5,-1.737155288246206,1.120511727699243,0.1908636878925134,0.6639219269489696,0.0690927983498471,0.5114660453959254
671,1036.0,2005-03-18,603.42,202795764,122371019912.88,-1.7711216018232112,1.1152890590403362,0.0010258516717307,0.6395393638390083,-0.1424236537792708,0.4772443474217628
672,1037.0,2005-03-21,601.74,190369227,114552778654.98,-0.278413045639847,1.1129367504824117,-0.0609777009780861,0.6314948811880408,-0.131985693316163,0.4791749820159309
673,1038.0,2005-03-22,595.77,212235467,126443524174.59,-0.9921228437531182,1.036371917764331,0.0385432487711189,0.6343643958169312,-0.2399775873991126,0.4620150207309129
674,1039.0,2005-03-23,585.52,177769045,104087331228.4,-1.7204625946254382,0.9838741157829608,-0.149531137389324,0.6042928722992046,-0.4187549690873803,0.4370727748613434
675,1040.0,2005-03-24,581.52,165713610,96365778487.2,-0.6831534362617853,0.9846849825396856,-0.2183309387992558,0.5957942554675537,-0.4490733619878341,0.4335073562695366
676,1041.0,2005-03-25,585.61,179058355,104858363271.55,0.703329206218184,0.9190416818580868,-0.1281313793025329,0.5988637878194443,-0.2868400020221613,0.4571607663513252
677,1042.0,2005-03-28,587.93,203636593,119724062122.49,0.3961680982223603,0.8550572211029476,0.0059951744206095,0.6076315494404446,-0.1889523259421301,0.4713281407502553
678,1043.0,2005-03-29,577.75,175878540,101613826485.0,-1.731498647798202,0.7817102022005393,-0.1517131156852911,0.578749635814406,-0.3953333509631028,0.4430484715655461
679,1044.0,2005-03-30,580.26,150352936,87243794643.36,0.4344439636520869,0.7967983865533361,-0.2942190265636249,0.562822419998714,-0.2752098924959024,0.4613536623900841
680,1045.0,2005-03-31,578.44,154816906,89552291106.64001,-0.3136525006031676,0.7247149477876622,-0.259080261455643,0.5582043357915024,-0.2818085366467181,0.4607542093280702
681,1046.0,2005-04-01,588.89,155519887,91584106255.43,1.8065832238434387,0.6502384030223604,-0.228480698061161,0.5527197131201499,0.0193150233034908,0.5026689231861798
682,1047.0,2005-04-04,587.84,114045813,67040690713.920006,-0.1783015503744267,0.6837295745228056,-0.5256183534298057,0.519763902636625,0.0089335709159254,0.5011608348352375
683,1048.0,2005-04-06,589.59,124534516,73424305288.44,0.2977000544365893,0.6069153864128378,-0.4220426043962884,0.5231090977520687,0.0596104930049246,0.5077950661749132
684,1049.0,2005-04-07,591.22,136445486,80669300232.92,0.2764633050085674,0.5323982820087085,-0.3177784562397332,0.526827478221122,0.1018410913904077,0.5134099546569272
685,1050.0,2005-04-08,594.94,174159820,103614643310.8,0.6292074016440719,0.4577125108885059,-0.0643612827601161,0.5491689035160487,0.1875496146356813,0.5257263654078835
686,1051.0,2005-04-11,594.16,153506754,91207572956.64,-0.1311056577133929,0.396582809478646,-0.1852798785116856,0.52641286637087,0.1624965053064623,0.5213720325358933
687,1052.0,2005-04-12,592.35,145387616,86120354337.6,-0.3046317490238204,0.3199258686454713,-0.2347671981242768,0.5106448338151494,0.1124195242081832,0.5143476723006134
688,1053.0,2005-04-13,593.38,216872441,128687769040.58,0.1738836836329804,0.2468460703518156,0.1617691677154341,0.5510769047584062,0.125411138996425,0.5172709217837217
689,1054.0,2005-04-14,584.09,142399412,83174072555.08,-1.5656071994337497,0.1709742191509336,-0.2660141497071796,0.4881200086804692,-0.1008902213373692,0.4876908536710105
690,1055.0,2005-04-15,576.05,145895921,84043345292.04999,-1.3765001968874755,0.2162340945241724,-0.2474913409327971,0.4960928441989219,-0.291040133330114,0.4639668432713812
691,1056.0,2005-04-18,545.76,166948306,91113707482.56,-5.258224112490229,0.2312893120003967,-0.161023938850308,0.5087831716437611,-1.0344948067524782,0.3713724347655692
692,1057.0,2005-04-19,556.88,177935764,99088868256.32,2.037525652301375,1.0732336380699352,-0.0740850352054689,0.6248935753580582,-0.6503165567523563,0.3997807728050257
693,1058.0,2005-04-20,564.54,171956148,97076123791.92,1.3755207585117055,1.0915223335241206,-0.0910824404444372,0.6250549866349604,-0.3901232474472493,0.4393381721023524
694,1059.0,2005-04-21,559.24,154945937,86651965807.88,-0.938817444290918,1.0560083154380806,-0.1980580759519566,0.6072437799357655,-0.4891667102916523,0.4262803969044417
695,1060.0,2005-04-22,562.16,177180435,99603753339.6,0.5221371861812374,0.9973210919010218,-0.0564232710800349,0.6176122276026234,-0.3665911517275386,0.4436377702377914
696,1061.0,2005-04-25,564.62,139725143,78891610240.66,0.4375978369147715,0.9244193983882242,-0.2808000539773999,0.5804524180513531,-0.2767344220630042,0.4599283338582228
697,1062.0,2005-04-26,563.06,194678693,109615784880.58,-0.276292019411295,0.8502268777794323,0.0468292775701471,0.6121320194186974,-0.2879414767021511,0.4560491765700266
698,1063.0,2005-04-27,557.01,140011936,77988048471.36,-1.0744858452029882,0.7733363062492864,-0.2848056286835569,0.5610663346957162,-0.4305494928812852,0.439900267327318
699,1064.0,2005-04-28,548.95,144458424,79300451854.8,-1.4470117233083668,0.7296576147046304,-0.260028030007081,0.5587036980871937,-0.6046215727775557,0.4163429351426814
700,1065.0,2005-04-29,540.45,138982148,75112901886.6,-1.5484106020584698,0.7162909957085678,-0.3050896085990706,0.5514001733886872,-0.7780101433891286,0.3943663590114665
701,1066.0,2005-05-02,543.51,115259005,62644421807.55,0.5661948376352921,0.7125939133067383,-0.4735829976991969,0.5298763644509427,-0.6411752865531729,0.4158717537915886
702,1067.0,2005-05-03,541.74,137849383,74678524746.42,-0.3256609813986788,0.6444147277638557,-0.2892230787594144,0.5443989561255551,-0.6325524101421407,0.4147505596256627
703,1068.0,2005-05-04,550.41,146356537,80556101530.17,1.6003987152508614,0.5697118165035829,-0.2070785415178616,0.5453291593732151,-0.3554648334150777,0.4516898459054828
704,1069.0,2005-05-06,558.12,171600757,95773814496.84,1.4007739684962273,0.5805033604564325,-0.0330365518463991,0.5684333510762541,-0.1213687666552209,0.4827593240376535
705,1070.0,2005-05-09,555.06,160550800,89115327047.99998,-0.5482691894216352,0.5707588347188046,-0.1018702750929906,0.5586110699532267,-0.2051475569357575,0.4713818883382578
706,1071.0,2005-05-10,557.49,172935668,96409905553.32,0.4377905091341505,0.5038394937814668,-0.0225688293701819,0.5601588330514106,-0.1320377619250982,0.4815178949401769
707,1072.0,2005-05-11,552.43,187032742,103322497663.06,-0.9076395989165876,0.4334992008910446,0.0449341324722006,0.5598041666704057,-0.263096601985104,0.4632457723568259
708,1073.0,2005-05-12,554.24,198433080,109979550259.2,0.327643321325799,0.3884289568698768,0.1034636960787245,0.5614865816185752,-0.1998493233405356,0.4719762210489873
709,1074.0,2005-05-13,558.68,179045253,100029001946.04,0.8010969976905313,0.3161631122756386,0.0082493588511004,0.5405515588908424,-0.0814055205853642,0.4890008045289712
710,1075.0,2005-05-16,564.0,179720570,101362401480.0,0.9522445765017596,0.2672604629954425,0.020680899543436,0.5359926703173599,0.0545303416564928,0.5073064457282852
711,1076.0,2005-05-17,562.12,218238568,122676263844.16,-0.3333333333333299,0.2311265126919284,0.203621227994056,0.554343467585748,-0.004397297764878,0.4993905969790065
712,1077.0,2005-05-18,565.44,173727662,98232569201.28,0.5906212196683969,0.1609607117850621,-0.0179831916968222,0.51787219001103,0.0649003663498103,0.5084017328183591
713,1078.0,2005-05-19,576.29,192986182,111216006824.78,1.918859649122795,0.103232317067632,0.1024150686874723,0.525705923219388,0.3368362465387468,0.5441538879078015
714,1079.0,2005-05-20,575.32,245209525,141073943923.0,-0.1683180343229784,0.2064510794844066,0.3268546464432587,0.5666632157409581,0.2786223701538173,0.5393894719962097
715,1080.0,2005-05-23,580.13,208758139,121106859178.07,0.8360564555377703,0.132697645358931,0.1680745721386989,0.5375965271872037,0.3673465109359163,0.5492112194855858
716,1081.0,2005-05-24,579.98,238033762,138054821284.76,-0.0258562735938494,0.0927012459614672,0.2877466668381775,0.5475559890999556,0.3244117922635796,0.5442920014283026
717,1082.0,2005-05-25,582.66,229618315,133789407417.9,0.4620848994792759,0.0178676873990821,0.2470110176684367,0.5331098381334398,0.359315808587807,0.5477428008410926
718,1083.0,2005-05-26,586.0,231572352,135701398272.0,0.5732331033535987,-0.0450844088308885,0.2517293034446571,0.5258306118267211,0.4099623637242985,0.5536849526307903
719,1084.0,2005-05-27,596.91,278458676,166214768291.16,1.8617747440272887,-0.1007483109047493,0.4361920412398617,0.541930466291889,0.649954820397518,0.5871583207501545
720,1085.0,2005-05-30,608.07,222717028,135427543215.96,1.8696285872242149,0.0211490507967689,0.2233640662372047,0.5305641396292468,0.8746897244875947,0.6139813813756582
721,1086.0,2005-05-31,613.97,222006884,136305566569.48,0.9702830266252294,0.1264714365730442,0.2219620727301435,0.5435541886628985,0.9386891157867578,0.6248600154067613
722,1087.0,2005-06-01,611.47,252777604,154565921517.88,-0.4071860188608611,0.09777809155657,0.3347849371896915,0.5540703785932827,0.7846919028537511,0.6070132062251254
723,1088.0,2005-06-02,619.9,234492207,145361719119.3,1.378644904901294,0.0304136173267301,0.263864966355608,0.5367848229602923,0.933822376715683,0.6227557846457756
724,1089.0,2005-06-03,632.44,223834374,141561811492.56,2.022906920471046,0.0551155355959134,0.2294174921089831,0.5355666284631121,1.1660740364191613,0.6512436587530267
725,1090.0,2005-06-07,644.29,256012838,164946511395.02,1.873695528429553,0.182256207603998,0.3680355698245355,0.5687864721785667,1.334844586749817,0.6811890420078099
726,1091.0,2005-06-08,649.18,331236876,215032355161.68,0.7589749957317427,0.2654473216839745,0.6058031466596097,0.608906308542948,1.3014255950295612,0.6883563474502479
727,1092.0,2005-06-09,649.78,370677457,240858798009.46,0.0924242891031879,0.2143651377576125,0.6868363042527732,0.6126501802512982,1.190856073324391,0.6747127020126991
728,1093.0,2005-06-10,642.42,278061172,178632058116.24,-1.1326910646680457,0.1379322060353934,0.3740310608980257,0.5639954083666774,0.9488119220288608,0.6306777737130718
729,1094.0,2005-06-13,643.83,208889388,134489254676.04,0.2194825814887613,0.1241655711640548,0.0884208707277021,0.5265733052364696,0.9432602648977568,0.621682489012342
730,1095.0,2005-06-14,636.71,255209422,162494391081.62,-1.105881987481172,0.0498173508874251,0.2685936014071954,0.5398013690368276,0.6919886746541,0.5923132283619656
731,1096.0,2005-06-15,647.82,248109481,160730283981.42,1.744907414678587,0.0376535496891049,0.249551153567952,0.5359005879071321,0.9202287428580392,0.6208484752472604
732,1097.0,2005-06-16,652.01,208357361,135851082945.61,0.646784600660677,0.1178640797438305,0.0799519823827538,0.524727007765823,0.9664455410834746,0.624131110993595
733,1098.0,2005-06-17,651.15,223356673,145438697623.94998,-0.1318998174874686,0.0637533186165888,0.1442961896508382,0.5260061885334284,0.8771577572454479,0.6133439678392033
734,1099.0,2005-06-20,647.21,218009182,141097722682.22,-0.605083314136523,-0.0105293561436493,0.1113809824773991,0.5126064532917187,0.7379212933564763,0.5934541437912711
735,1100.0,2005-06-21,643.62,288761894,185852930216.28,-0.5546885863939144,-0.0651614606162078,0.3730703570671682,0.53848861205637,0.5848517312428217,0.578089622505766
736,1101.0,2005-06-22,648.22,261528654,169528104095.88,0.7147074360647654,-0.1222290531554592,0.2720729511404249,0.5187304872481207,0.6820855731803276,0.5875432677350472
737,1102.0,2005-06-23,652.21,290732698,189618772962.58,0.6155317639073177,-0.1656823442141877,0.3704997841954914,0.525602179997663,0.7316553908496299,0.5949723670953997
738,1103.0,2005-06-24,649.91,253936260,165035714736.6,-0.3526471535241771,-0.2163377858844642,0.2247088505857651,0.5010463830876626,0.6559079398531338,0.5814285043745515
739,1104.0,2005-06-27,646.72,208154956,134617973144.32,-0.4908371928420751,-0.2828761619980062,0.021692930522783,0.4673520960655971,0.5755625396155282,0.5668450228766593
740,1105.0,2005-06-28,651.94,282913528,184442645444.32,0.8071499257793269,-0.3406133826621255,0.3251995315934594,0.4980732686164167,0.6464508513405641,0.5798066902286937
741,1106.0,2005-06-29,657.31,231385438,152091962251.78,0.8236954320949508,-0.3677242692450913,0.1292080353638749,0.4701854707648479,0.7637716629206811,0.588826023583606
742,1107.0,2005-06-30,665.55,242745341,161559161702.55,1.2535941945200912,-0.3916850833669857,0.1842983064937407,0.4740766528908444,0.9111822604133584,0.6063440443707319
743,1108.0,2005-07-01,671.99,242656685,163062865753.15,0.9676207647810076,-0.3500721095593551,0.1881130649326221,0.4797551194216584,0.9996772682523009,0.6176534839740623
744,1109.0,2005-07-04,684.37,254204269,173969775575.53,1.8422893197815424,-0.3567065148997173,0.2450553385290459,0.486043602953666,1.2165372044344294,0.6436611057174827
745,1110.0,2005-07-05,689.81,295768767,204024253164.27,0.7948916521764549,-0.1993505057661,0.3899743598331309,0.5238279817583789,1.215688698495872,0.6540323988504526
746,1111.0,2005-07-06,694.63,275685951,191499732143.13,0.6987431321668458,-0.233918311517032,0.3157885998066057,0.5102337860361967,1.2517444363132442,0.6544555326642111
747,1112.0,2005-07-07,698.79,246928543,172551196562.97,0.5988799792695287,-0.2767929611338022,0.2055614274928442,0.4910960582948802,1.2792253987358309,0.6520863218642514
748,1113.0,2005-07-08,692.47,265036009,183529485152.23,-0.9044204982898928,-0.3275318694627415,0.2589713355251982,0.4914299332578071,1.0463470888117254,0.6257920058675996
749,1114.0,2005-07-11,703.99,259672376,182806755980.24,1.66360997588344,-0.3444317533922817,0.2472724884623662,0.4878550918837605,1.246907413947049,0.6475552238136278
750,1115.0,2005-07-12,698.76,256245257,179053935781.32,-0.7429082799471631,-0.229487358968457,0.2199356579045437,0.4988060373670108,1.032097163736191,0.6259348463296477
751,1116.0,2005-07-13,698.17,251697227,175727452974.59,-0.0844352853626495,-0.2690328513864803,0.1955858327404109,0.4908191226692413,0.96516235268001,0.6162638846379296
752,1117.0,2005-07-14,702.68,237308390,166751859485.19998,0.645974476130462,-0.345188352362438,0.1397444060519061,0.4743195067111835,1.0305383228192695,0.6198247459357001
753,1118.0,2005-07-15,701.46,245385682,172128240495.72,-0.1736209939090183,-0.3912050385660394,0.1669933268519197,0.471973536035735,0.9457173260567204,0.6097719089485312
754,1119.0,2005-07-18,712.46,277825656,197939666873.76,1.5681578422148013,-0.4653630057626267,0.2967828367747118,0.4789274788765106,1.1308169627025038,0.6321797305845941
755,1120.0,2005-07-19,718.5,336134147,241512384619.5,0.8477668921764048,-0.3548145188536995,0.4769733695338571,0.5152698563350198,1.148876948777434,0.6438197013070542
756,1121.0,2005-07-20,699.7,351309330,245811138201.00003,-2.616562282533053,-0.3791161395162284,0.4760192318560819,0.5121128865424817,0.66314805810694,0.5840949743001371
757,1122.0,2005-07-21,697.78,277522080,193649356982.4,-0.2744033157067393,-0.0198363688132762,0.2306448792644084,0.5263510638063915,0.5756617986517614,0.5751757763480335
758,1123.0,2005-07-22,703.05,246717492,173454732750.59998,0.7552523718077353,-0.0936509446889448,0.1180737074761499,0.5030528453484007,0.6951960537609476,0.5865497635865599
759,1124.0,2005-07-25,716.03,260353383,186420832829.49,1.8462413768579824,-0.1374384212484368,0.185123136681334,0.5059605894291122,0.9437088440071352,0.6171525149958682
760,1125.0,2005-07-26,717.29,247741977,177702842682.33,0.1759702805748331,-0.0183908321399146,0.1341499703946627,0.5144698922818435,0.9042711496468552,0.6142518388948299
761,1126.0,2005-07-27,730.55,278109254,203172715509.7,1.848624684576672,-0.0950744160296114,0.2599244345622572,0.5206062523165808,1.1304395733721235,0.6430240949882802
762,1127.0,2005-07-28,743.92,327491980,243627833761.6,1.8301279857641408,0.0174945235858673,0.4255902725054335,0.5553855995114126,1.297543643858739,0.6727472853913038
763,1128.0,2005-07-29,739.52,335226262,247906525274.24,-0.5914614474674673,0.110640038538778,0.4270856594269062,0.5672157122457105,1.0913543866727309,0.649998668519325
764,1129.0,2005-08-01,736.88,241092053,177655912014.63998,-0.3569883167459986,0.0488736939301526,0.0924430947140809,0.5176645985805292,1.021356105396125,0.6291844991161489
765,1130.0,2005-08-02,729.05,351714651,256417566311.55,-1.0625882097492156,-0.0238789115748706,0.4427117361949731,0.5523541030775128,0.7489856822571328,0.6019760101376284
766,1131.0,2005-08-03,715.9,270634916,193747536364.4,-1.803717166175156,-0.0409339568863776,0.1585813657374417,0.514705926106383,0.4739483030595278,0.5606853560232986
767,1132.0,2005-08-04,696.71,257921375,179696401176.25,-2.680541975136186,0.0537994989537106,0.0822232673295805,0.5170028457854114,0.049513227939223,0.5063992704969806
768,1133.0,2005-08-05,675.77,221753152,149854127527.04,-3.005554678417144,0.3080168138618066,-0.0947204061958273,0.5266620509582474,-0.3844047346275273,0.4495593184597923
769,1134.0,2005-08-08,671.69,207734867,139533432815.23,-0.6037557157020812,0.5687177564183601,-0.1596051509457297,0.5511390756840788,-0.4308439254771382,0.4409136399818689
